Product_ID,Product_Name,Inventory_Value,Revenue_90%,Best_Seller
29-205-1132,Sushi Rice,99.0,129.6,
40-681-9981,Arabica Coffee,900.0,1530.0,
06-955-3428,Black Rice,180.0,167.4,
71-594-6552,Long Grain Rice,18.0,128.25,
57-437-1828,Plum,148.0,223.2,
21-120-6238,All-Purpose Flour,96.25,53.55,
71-516-1996,Corn Oil,240.0,150.75,
39-629-5554,Egg (Goose),110.0,47.25,
66-268-8345,Greek Yogurt,273.0,151.2,
46-452-9419,Egg (Duck),43.0,24.3,
51-469-4611,Long Grain Rice,99.2,144.0,Best Seller
42-220-9305,White Sugar,182.0,180.0,Best Seller
75-094-1179,Rye Bread,78.0,126.9,
11-073-0189,Plum,380.0,248.4,
22-621-2774,Strawberries,324.0,340.2,
39-449-0772,Feta Cheese,658.0,126.0,
55-936-2406,Bread Flour,40.5,89.1,
82-041-7211,Swiss Cheese,392.0,561.6,
48-414-6162,Arabica Coffee,1100.0,828.0,
76-854-0095,White Sugar,130.0,52.2,
25-349-7974,Spinach,180.0,184.5,
66-627-9752,Trout,588.0,561.6,
78-614-4402,Green Beans,162.0,36.0,
67-025-1245,Cabbage,88.0,65.7,
68-418-6724,Parmesan Cheese,756.0,637.2,
40-795-0753,Raw Sugar,46.5,62.1,
02-508-3777,Egg (Quail),77.6,69.84,
79-741-0770,Mushrooms,432.0,507.6,
31-211-5803,Oatmeal Biscuit,80.0,225.0,
16-499-5059,Pear,346.5,247.05,
76-340-4432,Cucumber,33.25,48.82,
38-732-7667,Pineapple,63.0,132.3,
04-240-2226,Olive Oil,282.0,226.8,
79-136-9840,Herbal Tea,2310.0,675.0,
73-401-5721,Haddock,414.0,526.5,
91-848-0606,Onion,78.0,108.0,
54-109-8062,Sushi Rice,337.5,174.15,
70-612-2531,Pineapple,165.6,158.36,
26-161-6692,Zucchini,152.5,177.75,
43-893-5408,Short Grain Rice,180.0,126.9,
11-316-8405,Mango,120.0,175.5,
34-086-3222,Lemon,27.6,136.62,
21-816-1004,Black Coffee,1260.0,337.5,
43-693-2092,Butter,153.0,108.0,
63-270-7076,Multigrain Bread,227.5,100.8,
90-230-9767,Long Grain Rice,100.5,89.1,
05-334-2923,Bread Flour,21.0,49.95,
52-481-5224,Kiwi,270.0,237.6,
11-325-7396,Mango,460.0,108.0,
70-854-6891,Sourdough Bread,164.0,151.2,
46-520-1819,Short Grain Rice,184.5,153.9,
91-105-7317,Orange,255.0,256.5,
40-751-8635,Pineapple,149.6,293.76,
02-920-4829,White Bread,230.0,137.25,
36-918-2937,Green Coffee,744.0,378.0,
68-761-6907,Zucchini,65.0,128.25,
69-468-5468,Sourdough Bread,265.5,129.6,
27-635-8394,Orange,255.2,164.43,
41-729-5410,Sardines,546.0,162.0,
33-335-9140,Olive Oil,168.0,205.2,
11-581-9869,Carrot,76.5,59.4,
78-237-0277,Black Tea,230.0,288.0,
75-152-8731,Pear,364.9,120.15,
65-718-0492,Olive Oil,600.0,453.6,
55-697-5242,Ricotta Cheese,306.0,291.6,
14-844-4138,Black Coffee,915.0,904.5,
20-225-3930,White Tea,2475.0,2092.5,
66-993-4234,Cucumber,23.4,71.28,
87-762-1317,Mozzarella Cheese,315.0,522.9,
81-844-2979,Broccoli,292.0,169.2,
44-408-7594,Eggplant,117.0,137.7,
26-010-9519,Trout,348.0,918.0,
65-464-5070,Heavy Cream,48.0,72.0,
07-970-9352,Bell Pepper,427.2,296.37,
88-746-9468,Onion,70.0,136.8,
06-336-5482,Sardines,534.0,324.0,
03-276-3931,Mango,270.0,105.3,
39-232-5341,Arborio Rice,90.0,202.5,
12-239-9399,Potato,33.6,32.4,
75-080-4909,Corn Oil,50.0,193.5,
70-815-4015,Butter Biscuit,228.0,361.8,
11-032-9778,Peas,297.0,135.0,
54-374-9986,Cream,230.0,162.0,
77-312-6317,Spinach,98.4,127.44,
13-844-2178,Sardines,264.0,486.0,
22-141-9798,White Sugar,94.0,52.2,
20-022-3173,Bread Flour,31.5,51.3,
26-177-5690,Cucumber,153.0,103.68,
70-871-4536,Swiss Cheese,232.0,424.8,
06-611-5454,Peanut Oil,256.0,183.6,
89-543-3456,Blueberries,660.0,216.0,
82-395-5070,Chocolate Biscuit,375.0,310.5,
14-305-5348,Cheese,477.0,453.6,
82-243-3180,Palm Oil,77.4,53.46,
25-010-9478,Eggplant,222.0,221.4,
13-202-4809,Garlic,189.0,573.3,
67-270-7464,Jasmine Rice,432.25,218.02,
11-733-1756,Rice Flour,104.0,171.0,
80-988-4653,Zucchini,107.5,148.5,
60-343-7973,Multigrain Bread,179.2,192.96,
34-861-4446,Ricotta Cheese,396.0,232.2,
67-710-5120,Bread Flour,126.0,124.2,
49-891-4927,Cottage Cheese,185.0,306.0,
55-522-8242,Whipped Cream,116.0,216.0,
62-509-0666,Almond Flour,123.5,205.2,
64-478-4745,Lemon,157.5,126.0,
35-835-5591,Tilapia,665.0,384.3,
26-690-3784,Lettuce,116.0,95.4,
67-546-1568,Peanut Oil,228.0,201.6,
67-625-9704,Sardines,198.0,529.2,
31-969-4614,Arabica Coffee,1240.0,414.0,
50-364-5828,Coconut,445.0,171.0,
61-827-4098,Cod,184.0,453.6,
87-698-0944,Banana,5512.08,3100.54,
36-636-4873,Black Rice,524.6,439.2,
98-556-5323,Pomegranate,360.0,518.4,
97-772-2336,Pineapple,245.0,138.6,
19-047-4239,Peach,188.0,334.8,
41-316-8427,Arborio Rice,427.5,243.0,
15-907-3681,Plum,77.0,211.36,
14-305-9690,Sushi Rice,81.7,224.46,
40-860-4532,Arabica Coffee,1554.0,1568.7,
44-552-3909,Pear,274.5,97.2,
75-029-9003,Sourdough Bread,136.0,100.8,
74-587-2065,Pear,130.5,125.55,
70-149-6756,Heavy Cream,58.8,105.84,
29-896-7926,White Rice,36.0,100.44,
54-822-9009,Cauliflower,128.0,60.48,
84-075-7647,Canola Oil,209.3,89.01,
88-602-8210,Avocado Oil,990.0,846.0,
04-542-3863,Bread Flour,51.0,66.15,
57-613-5779,Gouda Cheese,700.0,126.0,
90-737-0044,Black Rice,474.0,140.4,
28-956-1320,Greek Yogurt,186.0,135.0,
87-791-5803,Tuna,450.0,583.2,
14-521-4167,Buttermilk,117.5,108.0,
51-572-5497,Orange,45.0,151.2,
28-840-6096,Pomegranate,114.0,318.6,
44-538-3366,Tuna,1044.0,405.0,
51-459-5630,Sour Cream,44.0,302.4,
02-655-3240,Rice Flour,198.0,64.8,
42-887-6557,Long Grain Rice,39.0,102.6,
96-316-7600,Bell Pepper,315.0,93.15,
58-063-8633,Bell Pepper,225.0,279.45,
43-703-9939,Pineapple,192.5,255.15,
88-069-5486,Cod,248.0,295.2,
74-845-3299,Green Tea,504.0,669.6,
81-605-6246,Sardines,438.0,118.8,
73-561-2867,Sourdough Bread,48.0,270.0,
19-967-0632,Short Grain Rice,159.0,118.8,
23-070-2433,Powdered Sugar,170.0,155.25,
27-262-2437,Swiss Cheese,648.0,393.66,
39-479-5147,Tuna,1656.0,648.0,
71-085-4290,Cucumber,55.8,147.42,
48-957-6116,Eggplant,93.0,124.2,
83-917-7384,Garlic,532.0,327.6,
26-031-8070,Vegetable Oil,114.0,160.2,
03-149-9760,Whipped Cream,368.0,154.8,
53-680-5293,Cheddar Cheese,792.0,639.9,
49-861-7823,Coconut,495.0,184.5,
24-364-3341,Egg (Turkey),110.0,114.75,
80-374-5711,Herbal Tea,1488.0,1953.0,
76-325-9093,Sesame Oil,175.5,169.65,
30-429-2162,Black Rice,209.1,498.15,
53-446-8243,Orange,123.0,237.6,
67-473-7093,Black Tea,280.0,234.0,
98-235-2711,Asparagus,110.0,441.0,
07-219-8017,Palm Oil,72.0,115.02,
97-040-3822,Swiss Cheese,400.0,302.4,
10-002-6494,Mango,427.2,198.72,
12-998-3882,Egg (Turkey),190.0,155.25,
31-746-4951,Whole Wheat Flour,184.25,74.25,
87-097-5691,Robusta Coffee,620.0,558.0,
34-075-0371,Watermelon,225.0,243.0,
40-810-9261,Green Coffee,937.5,371.25,
46-931-6897,Cream,72.5,144.0,
58-182-6781,Oatmeal Biscuit,170.0,346.5,
06-706-6490,Green Tea,120.0,432.0,
47-578-4161,Anchovies,880.0,882.0,
18-199-5799,Cheddar Cheese,360.0,324.0,
00-357-2313,Avocado Oil,100.0,216.0,
83-704-6367,Arabica Coffee,441.0,378.0,
01-144-5960,Trout,900.0,961.2,
96-774-0457,Cod,448.0,712.8,
24-310-9184,Rye Bread,207.0,264.6,
10-255-8579,Basmati Rice,252.0,279.45,
38-417-4656,White Sugar,48.0,36.0,
53-080-8252,Sourdough Bread,135.0,129.6,
14-681-7035,White Tea,900.0,787.5,
96-503-7712,White Bread,232.5,171.0,
98-064-4465,Mozzarella Cheese,672.0,453.6,
84-198-7276,Peanut Oil,240.0,338.4,
18-278-2383,Gouda Cheese,679.0,270.9,
20-054-3716,Chocolate Biscuit,55.0,396.0,
63-822-5278,Pomegranate,84.0,464.4,
01-439-6231,Sunflower Oil,220.0,56.25,
06-690-2335,Jasmine Rice,114.0,149.62,
47-554-5780,Haddock,837.0,631.8,
70-587-1204,Black Rice,408.0,199.8,
97-710-2449,Rye Bread,78.4,78.12,
51-462-0747,Lime,42.0,77.4,
90-492-0564,Pomegranate,552.0,172.8,
63-956-0739,Robusta Coffee,680.0,351.0,
30-832-5429,Multigrain Bread,161.0,214.2,
38-822-8005,Cucumber,82.25,77.18,
73-118-1117,Olive Oil,312.0,540.0,Best Seller
60-285-3783,Mushrooms,306.0,280.8,
00-215-7434,Egg (Goose),35.0,132.75,
68-734-1585,Greek Yogurt,3172.54,4236.88,
08-703-1382,Peach,160.0,252.0,
65-282-0419,White Tea,1275.0,665.55,
62-777-6010,Sushi Rice,327.25,160.65,
87-675-1506,Strawberries,182.9,244.26,
67-027-7269,Mushrooms,227.5,514.8,
72-066-4597,Broccoli,124.0,248.4,
31-627-6025,White Bread,140.0,126.0,
09-286-8107,Greek Yogurt,270.0,189.0,
77-013-1553,Canola Oil,181.7,190.44,
15-762-1058,Lime,58.0,145.8,
48-193-1199,Canola Oil,105.8,97.29,
01-173-0029,Blueberries,420.0,333.0,
79-400-6216,Mozzarella Cheese,115.2,362.88,
80-072-8774,Tuna,1602.0,1231.2,
78-689-8958,White Tea,500.0,1642.5,
57-562-2358,Black Coffee,555.0,1269.0,
56-191-6497,Bread Flour,145.5,47.25,
46-753-8430,Feta Cheese,686.0,579.6,
48-461-3742,Kiwi,222.0,253.8,
16-354-8122,Digestive Biscuit,388.0,205.2,
76-954-1442,Arabica Coffee,1940.0,1332.0,
44-476-0390,Lemon,225.0,159.75,
35-617-3857,Arabica Coffee,920.0,1062.0,
94-029-2717,Broccoli,160.0,309.6,
49-526-7806,Kale,308.0,172.8,
99-137-1730,Bread Flour,93.0,43.2,
27-442-3654,Herbal Tea,1770.0,1863.0,
32-933-0329,Blueberries,230.0,360.0,
93-813-2419,Digestive Biscuit,156.0,352.8,
85-440-3667,Gouda Cheese,476.0,333.9,
77-224-2227,Almond Flour,712.5,367.65,
60-632-8752,Chocolate Biscuit,480.0,202.5,
99-561-4871,Haddock,153.0,810.0,Best Seller
61-607-7622,Egg (Duck),23.0,75.6,
11-745-3025,Peach,60.0,133.2,
56-810-0550,Mackerel,532.5,351.0,
59-075-2457,Egg (Goose),242.5,74.25,
40-021-2400,Zucchini,72.5,119.25,
29-017-6255,Bell Pepper,211.6,397.44,
92-291-7089,Cheese,722.0,513.0,
69-287-9113,Zucchini,147.5,121.5,
76-540-6407,Orange,285.2,220.41,
85-561-4694,Kiwi,168.0,378.0,
34-928-2775,Coconut,95.0,432.0,
90-773-9557,Butter,255.0,121.5,
57-394-1587,Bread Flour,85.5,71.55,
28-008-2951,Broccoli,380.0,187.2,
74-711-7160,Sushi Rice,378.0,157.95,
22-895-6595,Rice Flour,62.0,68.4,
19-214-5762,Pear,184.5,230.85,
95-349-0828,Feta Cheese,679.0,598.5,
00-963-2193,Milk,43.0,75.6,
76-459-2392,Palm Oil,133.2,50.22,
10-034-7654,Bread Flour,105.0,36.45,
24-972-6969,Cheese,634.8,231.84,
94-190-5193,Carrot,100.5,90.45,
92-791-0606,Short Grain Rice,54.0,164.7,
84-629-1532,Arabica Coffee,462.0,567.0,
68-977-2498,Grapes,484.0,460.35,
91-257-3672,Tilapia,546.0,396.9,
09-536-2626,Olive Oil,498.0,253.8,
61-801-8665,Robusta Coffee,441.0,321.3,
38-296-6634,Peas,147.0,221.4,
30-591-7275,Brown Rice,42.5,101.25,
83-763-5038,Buttermilk,124.8,45.36,
